"","Date","Source","Site.ID","POC","Daily.Mean.PM2.5.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"401","05/01/2021","AQS",360050110,1,2.6,"ug/m3 LC",11,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"402","05/10/2021","AQS",360050110,1,4.1,"ug/m3 LC",17,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"403","05/13/2021","AQS",360050110,1,2.8,"ug/m3 LC",12,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"404","05/16/2021","AQS",360050110,1,8.3,"ug/m3 LC",35,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"405","05/19/2021","AQS",360050110,1,9.6,"ug/m3 LC",40,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"406","05/22/2021","AQS",360050110,1,13.3,"ug/m3 LC",54,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"407","05/25/2021","AQS",360050110,1,7.7,"ug/m3 LC",32,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"408","05/28/2021","AQS",360050110,1,4.7,"ug/m3 LC",20,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"409","05/31/2021","AQS",360050110,1,4,"ug/m3 LC",17,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"410","06/03/2021","AQS",360050110,1,7.9,"ug/m3 LC",33,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"411","06/06/2021","AQS",360050110,1,14.2,"ug/m3 LC",55,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"412","06/09/2021","AQS",360050110,1,9.4,"ug/m3 LC",39,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"413","06/12/2021","AQS",360050110,1,8.6,"ug/m3 LC",36,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"414","06/15/2021","AQS",360050110,1,5.9,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"415","06/18/2021","AQS",360050110,1,8.5,"ug/m3 LC",35,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"416","06/21/2021","AQS",360050110,1,13.5,"ug/m3 LC",54,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"417","06/24/2021","AQS",360050110,1,7.7,"ug/m3 LC",32,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"418","06/27/2021","AQS",360050110,1,9.9,"ug/m3 LC",41,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"419","06/30/2021","AQS",360050110,1,10.9,"ug/m3 LC",45,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"420","07/03/2021","AQS",360050110,1,2.3,"ug/m3 LC",10,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"421","07/06/2021","AQS",360050110,1,14.7,"ug/m3 LC",56,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"422","07/09/2021","AQS",360050110,1,5.2,"ug/m3 LC",22,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"423","07/12/2021","AQS",360050110,1,8.3,"ug/m3 LC",35,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"424","07/15/2021","AQS",360050110,1,10.5,"ug/m3 LC",44,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"425","07/18/2021","AQS",360050110,1,5.2,"ug/m3 LC",22,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"426","07/21/2021","AQS",360050110,1,24.9,"ug/m3 LC",78,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"427","07/24/2021","AQS",360050110,1,8.9,"ug/m3 LC",37,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"428","07/27/2021","AQS",360050110,1,24.5,"ug/m3 LC",77,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"429","07/30/2021","AQS",360050110,1,8.1,"ug/m3 LC",34,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"430","08/02/2021","AQS",360050110,1,5.9,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"431","08/05/2021","AQS",360050110,1,7.1,"ug/m3 LC",30,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"432","08/08/2021","AQS",360050110,1,8.6,"ug/m3 LC",36,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"433","08/11/2021","AQS",360050110,1,12.6,"ug/m3 LC",52,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"434","08/14/2021","AQS",360050110,1,8.6,"ug/m3 LC",36,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"435","08/17/2021","AQS",360050110,1,5.6,"ug/m3 LC",23,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"436","08/20/2021","AQS",360050110,1,4.3,"ug/m3 LC",18,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"437","08/23/2021","AQS",360050110,1,5.5,"ug/m3 LC",23,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"438","08/26/2021","AQS",360050110,1,18.2,"ug/m3 LC",64,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"439","08/29/2021","AQS",360050110,1,6.8,"ug/m3 LC",28,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"440","09/01/2021","AQS",360050110,1,8.6,"ug/m3 LC",36,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"441","09/04/2021","AQS",360050110,1,4.4,"ug/m3 LC",18,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"442","09/07/2021","AQS",360050110,1,6.1,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"443","09/10/2021","AQS",360050110,1,4.4,"ug/m3 LC",18,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"444","09/13/2021","AQS",360050110,1,8.8,"ug/m3 LC",37,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"445","09/19/2021","AQS",360050110,1,8.2,"ug/m3 LC",34,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"446","09/22/2021","AQS",360050110,1,5,"ug/m3 LC",21,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"447","09/25/2021","AQS",360050110,1,6.1,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"448","09/28/2021","AQS",360050110,1,7.2,"ug/m3 LC",30,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"449","10/01/2021","AQS",360050110,1,3.6,"ug/m3 LC",15,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"450","10/04/2021","AQS",360050110,1,7.3,"ug/m3 LC",30,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"451","10/07/2021","AQS",360050110,1,8.8,"ug/m3 LC",37,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"452","10/10/2021","AQS",360050110,1,3.5,"ug/m3 LC",15,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"453","10/13/2021","AQS",360050110,1,8.6,"ug/m3 LC",36,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"454","10/16/2021","AQS",360050110,1,6.9,"ug/m3 LC",29,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"455","10/19/2021","AQS",360050110,1,3.6,"ug/m3 LC",15,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"456","10/22/2021","AQS",360050110,1,5.8,"ug/m3 LC",24,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"457","10/25/2021","AQS",360050110,1,8.2,"ug/m3 LC",34,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"458","10/28/2021","AQS",360050110,1,4.8,"ug/m3 LC",20,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"459","10/31/2021","AQS",360050110,1,4.8,"ug/m3 LC",20,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"460","11/03/2021","AQS",360050110,1,3.7,"ug/m3 LC",15,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"461","11/06/2021","AQS",360050110,1,6.9,"ug/m3 LC",29,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"462","11/09/2021","AQS",360050110,1,14,"ug/m3 LC",55,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"463","11/12/2021","AQS",360050110,1,6.2,"ug/m3 LC",26,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"464","11/15/2021","AQS",360050110,1,3.6,"ug/m3 LC",15,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"465","11/18/2021","AQS",360050110,1,13.6,"ug/m3 LC",54,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"466","11/21/2021","AQS",360050110,1,4.7,"ug/m3 LC",20,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"467","11/24/2021","AQS",360050110,1,3.5,"ug/m3 LC",15,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"468","11/27/2021","AQS",360050110,1,1.9,"ug/m3 LC",8,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"469","11/30/2021","AQS",360050110,1,8,"ug/m3 LC",33,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"470","12/03/2021","AQS",360050110,1,2.8,"ug/m3 LC",12,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"471","12/06/2021","AQS",360050110,1,10.4,"ug/m3 LC",43,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"472","12/09/2021","AQS",360050110,1,9.3,"ug/m3 LC",39,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"473","12/12/2021","AQS",360050110,1,5.2,"ug/m3 LC",22,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"474","12/15/2021","AQS",360050110,1,5.6,"ug/m3 LC",23,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"475","12/18/2021","AQS",360050110,1,5.9,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"476","12/21/2021","AQS",360050110,1,12.8,"ug/m3 LC",52,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"477","12/24/2021","AQS",360050110,1,10.3,"ug/m3 LC",43,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"478","12/27/2021","AQS",360050110,1,4.4,"ug/m3 LC",18,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"479","12/30/2021","AQS",360050110,1,18.2,"ug/m3 LC",64,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"480","01/01/2021","AQS",360050110,4,8.9,"ug/m3 LC",37,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"481","01/02/2021","AQS",360050110,4,5.9,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"482","01/03/2021","AQS",360050110,4,8.4,"ug/m3 LC",35,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"483","01/04/2021","AQS",360050110,4,7.6,"ug/m3 LC",32,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"484","01/05/2021","AQS",360050110,4,7.9,"ug/m3 LC",33,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"485","01/06/2021","AQS",360050110,4,7.3,"ug/m3 LC",30,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"486","01/07/2021","AQS",360050110,4,4.2,"ug/m3 LC",18,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"487","01/08/2021","AQS",360050110,4,6.3,"ug/m3 LC",26,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"488","01/09/2021","AQS",360050110,4,4.5,"ug/m3 LC",19,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"489","01/10/2021","AQS",360050110,4,6,"ug/m3 LC",25,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"490","01/11/2021","AQS",360050110,4,15.8,"ug/m3 LC",59,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"491","01/12/2021","AQS",360050110,4,25.3,"ug/m3 LC",79,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"492","01/13/2021","AQS",360050110,4,24.4,"ug/m3 LC",77,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"493","01/14/2021","AQS",360050110,4,25.4,"ug/m3 LC",79,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"494","01/15/2021","AQS",360050110,4,20.5,"ug/m3 LC",69,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"495","01/16/2021","AQS",360050110,4,5.8,"ug/m3 LC",24,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"496","01/17/2021","AQS",360050110,4,8.4,"ug/m3 LC",35,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"497","01/18/2021","AQS",360050110,4,7.8,"ug/m3 LC",33,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"498","01/19/2021","AQS",360050110,4,10.3,"ug/m3 LC",43,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"499","01/20/2021","AQS",360050110,4,7.8,"ug/m3 LC",33,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"500","01/21/2021","AQS",360050110,4,10.8,"ug/m3 LC",45,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"501","01/22/2021","AQS",360050110,4,8.9,"ug/m3 LC",37,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"502","01/23/2021","AQS",360050110,4,3.5,"ug/m3 LC",15,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"503","01/24/2021","AQS",360050110,4,3.2,"ug/m3 LC",13,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"504","01/25/2021","AQS",360050110,4,5.4,"ug/m3 LC",23,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"505","01/26/2021","AQS",360050110,4,7.5,"ug/m3 LC",31,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"506","01/27/2021","AQS",360050110,4,11.3,"ug/m3 LC",47,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"507","01/28/2021","AQS",360050110,4,5.1,"ug/m3 LC",21,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"508","01/29/2021","AQS",360050110,4,3,"ug/m3 LC",13,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"509","01/30/2021","AQS",360050110,4,4,"ug/m3 LC",17,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"510","01/31/2021","AQS",360050110,4,6.8,"ug/m3 LC",28,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"511","02/01/2021","AQS",360050110,4,5.5,"ug/m3 LC",23,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"512","02/02/2021","AQS",360050110,4,4.7,"ug/m3 LC",20,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"513","02/03/2021","AQS",360050110,4,4,"ug/m3 LC",17,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"514","02/04/2021","AQS",360050110,4,4.3,"ug/m3 LC",18,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"515","02/05/2021","AQS",360050110,4,13.8,"ug/m3 LC",55,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"516","02/06/2021","AQS",360050110,4,7.6,"ug/m3 LC",32,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"517","02/07/2021","AQS",360050110,4,10.4,"ug/m3 LC",43,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"518","02/08/2021","AQS",360050110,4,7.1,"ug/m3 LC",30,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
"519","02/09/2021","AQS",360050110,4,13.8,"ug/m3 LC",55,"IS 52",1,100,88101,"PM2.5 - Local Conditions",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.816,-73.902
